Date,Adj Close,
18-06-2007,14080.14,13761.82
19-06-2007,14295.50,13791.42
20-06-2007,14411.95,13819.47
21-06-2007,14499.24,13847.94
22-06-2007,14467.36,13872.09
25-06-2007,14487.72,13890.81
26-06-2007,14501.08,13910.10
27-06-2007,14431.06,13930.84
28-06-2007,14504.57,13956.56
29-06-2007,14650.51,13983.08
02-07-2007,14664.26,14008.35
03-07-2007,14806.51,14045.67
04-07-2007,14880.24,14081.48
05-07-2007,14861.89,14114.42
06-07-2007,14964.12,14147.88
09-07-2007,15045.73,14177.53
10-07-2007,15009.88,14206.42
11-07-2007,14910.62,14233.84
12-07-2007,15092.04,14265.24
13-07-2007,15272.72,14295.22
16-07-2007,15311.22,14320.86
17-07-2007,15289.82,14347.57
18-07-2007,15301.17,14373.43
19-07-2007,15550.13,14404.07
20-07-2007,15565.55,14430.55
23-07-2007,15732.20,14459.18
24-07-2007,15794.92,14485.50
25-07-2007,15699.33,14509.02
26-07-2007,15776.31,14533.58
27-07-2007,15234.57,14554.63
30-07-2007,15260.91,14576.67
31-07-2007,15550.99,14600.05
01-08-2007,14935.77,14615.95
02-08-2007,14985.70,14633.51
03-08-2007,15138.40,14655.30
06-08-2007,14903.03,14673.10
07-08-2007,14932.77,14691.54
08-08-2007,15307.98,14715.54
09-08-2007,15100.15,14733.54
10-08-2007,14868.25,14748.45
13-08-2007,15017.21,14762.57
14-08-2007,15000.91,14773.70
16-08-2007,14358.21,14774.57
17-08-2007,14141.52,14770.17
20-08-2007,14427.55,14769.76
21-08-2007,13989.11,14763.82
22-08-2007,14248.66,14764.30
23-08-2007,14163.98,14761.53
24-08-2007,14424.87,14761.96
27-08-2007,14842.38,14767.27
28-08-2007,14919.19,14775.33
29-08-2007,14993.04,14782.45
30-08-2007,15121.74,14791.19
31-08-2007,15318.60,14804.25
03-09-2007,15422.05,14818.33
04-09-2007,15465.40,14837.53
05-09-2007,15446.15,14857.53
06-09-2007,15616.31,14882.17
07-09-2007,15590.42,14906.10
10-09-2007,15596.83,14929.36
11-09-2007,15542.77,14953.80
12-09-2007,15505.36,14974.46
13-09-2007,15614.44,14997.51
14-09-2007,15603.80,15021.69
17-09-2007,15504.43,15040.88
18-09-2007,15669.12,15060.84
19-09-2007,16322.75,15089.78
20-09-2007,16347.95,15119.63
21-09-2007,16564.23,15152.59
24-09-2007,16845.83,15189.81
25-09-2007,16899.54,15228.99
26-09-2007,16921.39,15267.36
27-09-2007,17150.56,15307.04
28-09-2007,17291.10,15348.74
01-10-2007,17328.62,15388.77
03-10-2007,17847.04,15435.86
04-10-2007,17777.14,15482.13
05-10-2007,17773.36,15526.73
08-10-2007,17491.39,15565.55
09-10-2007,18280.24,15617.46
10-10-2007,18658.25,15676.94
11-10-2007,18814.07,15736.02
12-10-2007,18419.04,15785.96
15-10-2007,19058.67,15845.45
16-10-2007,19051.86,15905.16
17-10-2007,18715.82,15959.36
18-10-2007,17998.39,15998.22
19-10-2007,17559.98,16029.88
22-10-2007,17613.99,16059.75
23-10-2007,18492.84,16102.58
24-10-2007,18512.91,16147.24
25-10-2007,18770.89,16194.77
26-10-2007,19243.17,16258.40
29-10-2007,19977.67,16333.27
30-10-2007,19783.51,16400.45
31-10-2007,19837.99,16478.26
01-11-2007,19724.35,16553.48
02-11-2007,19976.23,16630.27
05-11-2007,19590.78,16704.68
06-11-2007,19400.67,16775.60
07-11-2007,19289.83,16838.80
08-11-2007,19058.93,16901.64
12-11-2007,18737.27,16963.05
13-11-2007,19035.48,17026.83
14-11-2007,19929.06,17105.06
15-11-2007,19784.89,17191.20
16-11-2007,19698.36,17279.40
19-11-2007,19633.36,17362.03
20-11-2007,19280.80,17446.03
21-11-2007,18602.62,17515.14
22-11-2007,18526.32,17584.38
23-11-2007,18852.87,17654.67
26-11-2007,19247.54,17724.59
27-11-2007,19127.73,17791.39
28-11-2007,18938.87,17854.02
29-11-2007,19003.26,17915.64
30-11-2007,19363.19,17979.84
03-12-2007,19603.41,18046.21
04-12-2007,19529.50,18110.72
05-12-2007,19738.07,18178.84
06-12-2007,19795.87,18245.18
07-12-2007,19966.00,18314.64
10-12-2007,19930.68,18383.43
11-12-2007,20290.89,18458.80
12-12-2007,20375.87,18536.11
13-12-2007,20104.39,18607.38
14-12-2007,20030.83,18677.65
17-12-2007,19261.35,18737.28
18-12-2007,19079.64,18791.41
19-12-2007,19091.96,18835.37
20-12-2007,19162.57,18880.05
24-12-2007,19854.12,18932.27
26-12-2007,20192.52,18985.39
27-12-2007,20216.72,19038.04
28-12-2007,20206.95,19090.19
31-12-2007,20286.99,19139.98
01-01-2008,20286.99,19187.53
02-01-2008,20465.30,19237.32
03-01-2008,20345.20,19276.97
04-01-2008,20686.89,19323.16
07-01-2008,20812.65,19371.40
08-01-2008,20873.33,19425.09
09-01-2008,20869.78,19466.19
10-01-2008,20582.08,19496.73
11-01-2008,20827.45,19528.68
14-01-2008,20728.05,19565.34
15-01-2008,20251.09,19584.26
16-01-2008,19868.11,19597.22
17-01-2008,19700.82,19612.85
18-01-2008,19013.70,19628.97
21-01-2008,17605.35,19629.69
22-01-2008,16729.94,19615.66
23-01-2008,17594.07,19601.39
24-01-2008,17221.74,19580.90
25-01-2008,18361.66,19574.40
28-01-2008,18152.78,19557.09
29-01-2008,18091.94,19527.16
30-01-2008,17758.64,19495.02
31-01-2008,17648.71,19460.27
01-02-2008,18242.58,19436.75
04-02-2008,18660.32,19415.86
05-02-2008,18663.16,19401.14
06-02-2008,18139.49,19381.12
07-02-2008,17526.93,19353.14
08-02-2008,17464.89,19327.83
11-02-2008,16630.91,19294.40
12-02-2008,16608.01,19255.87
13-02-2008,16949.14,19208.57
14-02-2008,17766.63,19176.53
15-02-2008,18115.25,19151.40
18-02-2008,18048.05,19126.24
19-02-2008,18075.66,19107.11
20-02-2008,17617.60,19091.48
21-02-2008,17734.68,19078.91
22-02-2008,17349.07,19055.04
25-02-2008,17650.57,19029.69
26-02-2008,17806.19,19008.72
27-02-2008,17825.99,18991.05
28-02-2008,17824.48,18972.34
29-02-2008,17578.72,18944.01
03-03-2008,16677.88,18897.58
04-03-2008,16339.89,18846.95
05-03-2008,16542.08,18796.22
07-03-2008,15975.52,18735.58
10-03-2008,15923.72,18671.42
11-03-2008,16123.15,18610.98
12-03-2008,16127.98,18544.90
13-03-2008,15357.35,18465.24
14-03-2008,15760.52,18396.29
17-03-2008,14809.49,18313.41
18-03-2008,14833.46,18243.13
19-03-2008,14994.83,18178.29
24-03-2008,15289.40,18117.93
25-03-2008,16217.49,18071.18
26-03-2008,16086.83,18011.39
27-03-2008,16015.56,17945.09
28-03-2008,16371.29,17884.05
31-03-2008,15644.44,17811.63
01-04-2008,15626.62,17737.65
02-04-2008,15750.40,17665.64
03-04-2008,15832.55,17592.11
04-04-2008,15343.12,17512.71
07-04-2008,15757.08,17434.46
08-04-2008,15587.62,17351.52
09-04-2008,15790.51,17270.84
10-04-2008,15695.10,17188.70
11-04-2008,15807.64,17112.92
15-04-2008,16153.66,17038.73
16-04-2008,16244.19,16967.56
17-04-2008,16481.20,16907.72
21-04-2008,16739.33,16858.06
22-04-2008,16783.87,16811.76
23-04-2008,16698.04,16775.00
24-04-2008,16721.08,16760.96
25-04-2008,17125.98,16767.25
28-04-2008,17015.96,16758.07
29-04-2008,17378.46,16760.56
30-04-2008,17287.31,16743.51
02-05-2008,17600.12,16734.74
05-05-2008,17490.90,16725.20
06-05-2008,17373.01,16719.07
07-05-2008,17339.31,16714.16
08-05-2008,17080.65,16695.72
09-05-2008,16737.07,16665.19
12-05-2008,16860.90,16636.58
13-05-2008,16752.86,16614.57
14-05-2008,16978.35,16605.87
15-05-2008,17353.54,16604.10
16-05-2008,17434.94,16616.86
20-05-2008,17230.18,16626.74
21-05-2008,17243.16,16631.40
22-05-2008,16907.11,16617.76
23-05-2008,16649.64,16594.50
26-05-2008,16348.50,16567.52
27-05-2008,16275.59,16538.95
28-05-2008,16525.37,16521.61
29-05-2008,16316.26,16499.10
30-05-2008,16415.57,16484.28
02-06-2008,16063.18,16459.08
03-06-2008,15962.56,16429.82
04-06-2008,15514.79,16393.13
05-06-2008,15769.72,16360.52
06-06-2008,15572.18,16328.67
09-06-2008,15066.10,16303.08
10-06-2008,14889.25,16280.06
11-06-2008,15185.32,16258.52
12-06-2008,15250.20,16247.01
13-06-2008,15189.62,16235.36
16-06-2008,15395.82,16223.81
17-06-2008,15696.90,16216.97
18-06-2008,15422.31,16218.00
19-06-2008,15087.99,16207.33
20-06-2008,14571.29,16203.54
23-06-2008,14293.32,16194.97
24-06-2008,14106.58,16180.87
25-06-2008,14220.07,16163.90
26-06-2008,14421.82,16135.40
27-06-2008,13802.22,16099.13
30-06-2008,13461.60,16058.59
01-07-2008,12961.68,16004.47
02-07-2008,13664.62,15973.05
03-07-2008,13094.11,15932.85
04-07-2008,13454.00,15896.40
07-07-2008,13525.99,15859.78
08-07-2008,13349.65,15828.14
09-07-2008,13964.26,15799.68
10-07-2008,13926.24,15773.31
11-07-2008,13469.85,15736.48
14-07-2008,13330.51,15698.94
15-07-2008,12676.19,15649.24
16-07-2008,12575.80,15592.45
17-07-2008,13111.85,15542.73
18-07-2008,13635.40,15497.56
21-07-2008,13850.04,15451.69
22-07-2008,14104.20,15409.16
23-07-2008,14942.28,15381.29
24-07-2008,14777.01,15350.43
25-07-2008,14274.94,15305.18
28-07-2008,14349.11,15262.85
29-07-2008,13791.54,15205.91
30-07-2008,14287.21,15158.29
31-07-2008,14355.75,15106.79
01-08-2008,14656.69,15061.81
04-08-2008,14577.87,15017.44
05-08-2008,14961.07,14979.69
06-08-2008,15073.54,14947.83
07-08-2008,15117.25,14922.12
08-08-2008,15167.82,14895.24
11-08-2008,15503.92,14875.42
12-08-2008,15212.13,14847.38
13-08-2008,15093.12,14811.50
14-08-2008,14724.18,14768.48
18-08-2008,14645.66,14727.45
19-08-2008,14543.73,14684.60
20-08-2008,14678.23,14649.23
21-08-2008,14243.73,14611.04
22-08-2008,14401.49,14580.13
25-08-2008,14450.35,14551.16
26-08-2008,14482.22,14518.73
27-08-2008,14296.79,14486.67
28-08-2008,14048.34,14449.10
29-08-2008,14564.53,14425.31
01-09-2008,14498.51,14402.07
02-09-2008,15049.86,14394.69
04-09-2008,14899.10,14380.87
05-09-2008,14483.83,14363.60
08-09-2008,14944.97,14361.67
09-09-2008,14900.76,14361.86
10-09-2008,14662.61,14353.56
11-09-2008,14324.29,14338.86
12-09-2008,14000.81,14319.99
15-09-2008,13531.27,14290.40
16-09-2008,13518.80,14255.82
17-09-2008,13262.90,14221.55
18-09-2008,13315.60,14193.41
19-09-2008,14042.32,14185.02
22-09-2008,13994.96,14180.28
23-09-2008,13570.31,14171.77
24-09-2008,13692.52,14163.40
25-09-2008,13547.18,14149.51
26-09-2008,13102.18,14138.40
29-09-2008,12595.75,14124.66
30-09-2008,12860.43,14123.05
01-10-2008,13055.67,14113.38
03-10-2008,12526.32,14104.37
06-10-2008,11801.70,14078.14
07-10-2008,11695.24,14049.09
08-10-2008,11328.36,14017.00
10-10-2008,10527.85,13962.46
13-10-2008,11309.09,13920.91
14-10-2008,11483.40,13889.38
15-10-2008,10809.12,13849.36
16-10-2008,10581.49,13816.11
17-10-2008,9975.35,13774.83
20-10-2008,10223.09,13728.98
21-10-2008,10683.39,13682.12
22-10-2008,10169.90,13623.71
23-10-2008,9771.70,13554.94
24-10-2008,8701.07,13455.87
27-10-2008,8509.56,13356.39
29-10-2008,9044.51,13273.37
31-10-2008,9788.06,13200.97
03-11-2008,10337.68,13146.14
04-11-2008,10631.12,13088.11
05-11-2008,10120.01,13020.88
06-11-2008,9734.22,12942.74
07-11-2008,9964.29,12869.51
10-11-2008,10536.16,12799.28
11-11-2008,9839.69,12716.20
12-11-2008,9536.33,12627.61
14-11-2008,9385.42,12535.83
17-11-2008,9291.01,12437.21
18-11-2008,8937.20,12337.61
19-11-2008,8773.78,12237.30
20-11-2008,8451.01,12137.73
21-11-2008,8915.21,12046.77
24-11-2008,8903.12,11957.23
25-11-2008,8695.53,11862.27
26-11-2008,9026.72,11779.46
27-11-2008,9026.72,11694.15
28-11-2008,9092.72,11609.11
01-12-2008,8839.87,11519.54
02-12-2008,8739.24,11431.33
03-12-2008,8747.43,11347.19
04-12-2008,9229.75,11262.51
05-12-2008,8965.20,11174.68
08-12-2008,9162.62,11081.23
10-12-2008,9654.90,10997.99
11-12-2008,9645.46,10921.19
12-12-2008,9690.07,10837.78
15-12-2008,9832.39,10757.33
16-12-2008,9976.98,10682.95
17-12-2008,9715.29,10609.79
18-12-2008,10076.43,10547.50
19-12-2008,10099.91,10493.04
22-12-2008,9928.35,10436.05
23-12-2008,9686.75,10379.28
24-12-2008,9568.72,10319.81
26-12-2008,9328.92,10244.99
29-12-2008,9533.52,10174.17
30-12-2008,9716.16,10113.00
31-12-2008,9647.31,10048.79
02-01-2009,9958.22,9991.82
05-01-2009,10275.60,9946.95
06-01-2009,10335.93,9911.08
07-01-2009,9586.88,9859.12
09-01-2009,9406.47,9801.20
12-01-2009,9110.05,9746.97
13-01-2009,9071.36,9703.63
14-01-2009,9370.49,9666.73
15-01-2009,9046.74,9630.52
16-01-2009,9323.59,9611.40
19-01-2009,9329.57,9579.98
20-01-2009,9100.55,9542.16
21-01-2009,8779.17,9509.94
22-01-2009,8813.84,9481.88
23-01-2009,8674.35,9461.23
27-01-2009,9004.08,9441.88
28-01-2009,9257.47,9419.24
29-01-2009,9236.28,9404.42
30-01-2009,9424.24,9398.91
02-02-2009,9066.70,9404.71
03-02-2009,9149.30,9414.87
04-02-2009,9201.85,9417.37
05-02-2009,9090.88,9406.30
06-02-2009,9300.86,9389.84
09-02-2009,9583.89,9373.22
10-02-2009,9647.47,9365.72
11-02-2009,9618.54,9363.88
12-02-2009,9465.83,9355.97
13-02-2009,9634.74,9341.66
16-02-2009,9305.45,9333.18
17-02-2009,9035.00,9325.22
18-02-2009,9015.18,9319.35
19-02-2009,9042.63,9315.40
20-02-2009,8843.21,9313.91
24-02-2009,8822.06,9314.68
25-02-2009,8902.56,9321.85
26-02-2009,8954.86,9322.48
27-02-2009,8891.61,9322.29
02-03-2009,8607.08,9320.89
03-03-2009,8427.29,9311.37
04-03-2009,8446.49,9302.16
05-03-2009,8197.92,9287.96
06-03-2009,8325.82,9279.80
09-03-2009,8160.40,9270.61
12-03-2009,8343.75,9264.21
13-03-2009,8756.61,9256.70
16-03-2009,8943.54,9256.35
17-03-2009,8863.82,9251.61
18-03-2009,8976.68,9240.84
19-03-2009,9001.75,9230.63
20-03-2009,8966.68,9219.14
23-03-2009,9424.02,9212.66
24-03-2009,9471.04,9204.63
25-03-2009,9667.90,9203.88
26-03-2009,10003.10,9202.71
27-03-2009,10048.49,9201.90
30-03-2009,9568.14,9196.18
31-03-2009,9708.50,9196.53
01-04-2009,9901.99,9201.82
02-04-2009,10348.83,9218.01
06-04-2009,10534.87,9233.90
08-04-2009,10742.34,9250.19
09-04-2009,10803.86,9268.55
13-04-2009,10967.22,9284.56
15-04-2009,11284.73,9300.58
16-04-2009,10947.40,9310.29
17-04-2009,11023.09,9333.08
20-04-2009,10979.50,9358.05
21-04-2009,10898.11,9386.43
22-04-2009,10817.54,9414.15
23-04-2009,11134.99,9442.16
24-04-2009,11329.05,9478.39
27-04-2009,11371.85,9510.90
28-04-2009,11001.75,9537.44
29-04-2009,11403.25,9573.99
30-04-2009,11403.25,9615.64
04-05-2009,12134.75,9668.36
05-05-2009,12131.08,9723.22
06-05-2009,11952.75,9770.03
07-05-2009,12116.94,9815.42
08-05-2009,11876.43,9857.32
11-05-2009,11682.99,9893.18
12-05-2009,12158.03,9942.25
13-05-2009,12019.65,9987.81
14-05-2009,11872.91,10030.21
15-05-2009,12173.42,10079.13
18-05-2009,14284.21,10158.24
19-05-2009,14302.03,10233.13
20-05-2009,14060.66,10303.18
21-05-2009,13736.54,10368.54
22-05-2009,13887.15,10438.72
25-05-2009,13913.22,10506.63
26-05-2009,13589.23,10574.63
27-05-2009,14109.64,10655.18
28-05-2009,14296.01,10739.00
29-05-2009,14625.25,10827.62
01-06-2009,14840.63,10922.81
02-06-2009,14874.91,11018.89
03-06-2009,14870.90,11113.63
04-06-2009,15008.68,11209.72
05-06-2009,15103.55,11308.32
08-06-2009,14665.92,11404.49
09-06-2009,15127.00,11510.84
10-06-2009,15466.81,11622.27
11-06-2009,15411.47,11736.77
12-06-2009,15237.94,11846.49
15-06-2009,14875.52,11953.08
16-06-2009,14957.91,12058.06
17-06-2009,14522.84,12149.59
18-06-2009,14265.53,12234.07
19-06-2009,14521.89,12323.88
22-06-2009,14326.22,12408.79
23-06-2009,14324.01,12493.27
24-06-2009,14422.73,12579.88
25-06-2009,14345.62,12658.00
26-06-2009,14764.64,12742.02
29-06-2009,14785.74,12823.26
30-06-2009,14493.84,12894.54
01-07-2009,14645.47,12967.51
02-07-2009,14658.49,13048.31
03-07-2009,14913.05,13130.92
06-07-2009,14043.40,13196.65
07-07-2009,14170.45,13257.32
08-07-2009,13769.15,13308.65
09-07-2009,13757.46,13356.51
10-07-2009,13504.22,13399.37
13-07-2009,13400.32,13438.00
14-07-2009,13853.70,13478.77
15-07-2009,14253.24,13531.25
16-07-2009,14250.25,13582.47
17-07-2009,14744.92,13642.24
20-07-2009,15191.01,13710.38
21-07-2009,15062.49,13777.76
22-07-2009,14843.12,13836.62
23-07-2009,15231.04,13898.56
24-07-2009,15378.96,13962.16
27-07-2009,15375.04,14031.58
28-07-2009,15331.94,14093.94
29-07-2009,15173.46,14153.78
30-07-2009,15387.96,14205.42
31-07-2009,15670.31,14261.60
03-08-2009,15924.23,14324.64
04-08-2009,15830.98,14383.59
05-08-2009,15903.83,14447.52
06-08-2009,15514.03,14508.33
07-08-2009,15160.24,14555.98
10-08-2009,15009.77,14603.45
11-08-2009,15074.59,14654.27
12-08-2009,15020.16,14699.45
13-08-2009,15518.49,14719.04
14-08-2009,15411.63,14736.66
17-08-2009,14784.92,14748.15
18-08-2009,15035.26,14768.77
19-08-2009,14809.64,14783.41
20-08-2009,15012.32,14800.86
21-08-2009,15240.83,14827.07
24-08-2009,15628.75,14851.19
25-08-2009,15688.47,14873.29
26-08-2009,15769.85,14891.46
27-08-2009,15781.07,14906.38
28-08-2009,15922.34,14923.01
31-08-2009,15666.64,14935.64
01-09-2009,15551.19,14944.25
02-09-2009,15467.46,14950.03
03-09-2009,15398.33,14961.65
04-09-2009,15689.12,14970.58
07-09-2009,16016.32,14979.30
08-09-2009,16123.67,14990.60
09-09-2009,16183.55,15005.61
10-09-2009,16216.86,15026.90
11-09-2009,16264.30,15047.64
14-09-2009,16214.19,15074.49
15-09-2009,16454.45,15109.23
16-09-2009,16677.04,15143.44
17-09-2009,16711.11,15181.30
18-09-2009,16741.30,15219.67
22-09-2009,16886.43,15258.77
23-09-2009,16719.50,15296.45
24-09-2009,16781.43,15328.47
25-09-2009,16693.00,15358.74
29-09-2009,16852.91,15396.18
30-09-2009,17126.84,15435.57
01-10-2009,17134.55,15474.87
05-10-2009,16866.41,15505.88
06-10-2009,16958.54,15552.15
07-10-2009,16806.66,15594.00
08-10-2009,16843.54,15642.80
09-10-2009,16642.66,15688.59
12-10-2009,17026.67,15744.51
13-10-2009,17026.67,15802.07
14-10-2009,17231.11,15855.68
15-10-2009,17195.20,15902.37
16-10-2009,17322.82,15951.14
20-10-2009,17223.01,15990.48
21-10-2009,17009.17,16019.34
22-10-2009,16789.74,16046.76
23-10-2009,16810.81,16077.99
26-10-2009,16740.50,16101.95
27-10-2009,16353.40,16117.42
28-10-2009,16283.49,16131.84
29-10-2009,16052.72,16143.28
30-10-2009,15896.28,16154.75
03-11-2009,15404.94,16155.02
04-11-2009,15912.13,16158.86
05-11-2009,16063.90,16161.08
06-11-2009,16158.28,16166.27
09-11-2009,16498.72,16175.71
10-11-2009,16440.56,16190.42
11-11-2009,16849.60,16217.24
12-11-2009,16696.03,16244.00
13-11-2009,16848.83,16272.16
16-11-2009,17032.51,16304.11
17-11-2009,17050.65,16328.43
18-11-2009,16998.78,16353.62
19-11-2009,16785.65,16385.38
20-11-2009,17021.85,16416.91
23-11-2009,17180.18,16454.54
24-11-2009,17131.08,16488.17
25-11-2009,17198.95,16519.25
26-11-2009,16854.93,16538.71
27-11-2009,16632.01,16553.69
30-11-2009,16926.22,16572.04
01-12-2009,17198.27,16594.54
02-12-2009,17169.91,16614.34
03-12-2009,17185.68,16638.45
04-12-2009,17101.54,16663.06
07-12-2009,16983.14,16687.12
08-12-2009,17227.68,16716.16
09-12-2009,17125.22,16738.95
10-12-2009,17189.31,16757.57
11-12-2009,17119.03,16773.37
14-12-2009,17097.55,16787.88
15-12-2009,16877.16,16798.36
16-12-2009,16912.77,16808.65
17-12-2009,16894.25,16819.45
18-12-2009,16719.83,16823.66
21-12-2009,16601.20,16822.46
22-12-2009,16692.00,16822.15
23-12-2009,17231.11,16829.93
24-12-2009,17360.61,16837.46
29-12-2009,17401.56,16848.28
30-12-2009,17343.82,16857.21
31-12-2009,17464.81,16869.46
04-01-2010,17558.73,16880.66
05-01-2010,17686.24,16889.54
06-01-2010,17701.13,16898.54
07-01-2010,17615.72,16910.43
08-01-2010,17540.29,16919.66
11-01-2010,17526.71,16931.09
12-01-2010,17422.51,16940.28
13-01-2010,17509.80,16954.05
14-01-2010,17584.87,16962.91
15-01-2010,17554.30,16971.28
18-01-2010,17641.08,16977.79
19-01-2010,17486.06,16982.41
20-01-2010,17474.49,16984.81
21-01-2010,17051.14,16982.09
22-01-2010,16859.68,16979.71
25-01-2010,16780.46,16979.57
27-01-2010,16289.82,16971.30
28-01-2010,16306.87,16964.41
29-01-2010,16357.96,16964.49
01-02-2010,16356.03,16965.64
02-02-2010,16163.44,16967.39
03-02-2010,16496.05,16976.91
04-02-2010,16224.95,16989.93
05-02-2010,15790.93,16988.01
06-02-2010,15790.93,16983.67
08-02-2010,15935.61,16980.14
09-02-2010,16042.18,16972.89
10-02-2010,15922.17,16964.66
11-02-2010,16152.59,16953.60
15-02-2010,16038.35,16943.16
16-02-2010,16226.68,16933.29
17-02-2010,16428.91,16923.71
18-02-2010,16327.84,16912.23
19-02-2010,16191.63,16899.42
22-02-2010,16237.05,16890.71
23-02-2010,16286.32,16879.04
24-02-2010,16255.97,16864.37
25-02-2010,16254.20,16850.45
26-02-2010,16429.55,16838.24
02-03-2010,16772.56,16836.93
03-03-2010,17000.01,16842.77
04-03-2010,16971.70,16843.49
05-03-2010,16994.49,16840.26
08-03-2010,17102.60,16839.19
09-03-2010,17052.54,16837.08
10-03-2010,17098.33,16837.02
11-03-2010,17167.96,16839.96
12-03-2010,17166.62,16838.99
15-03-2010,17164.99,16839.62
16-03-2010,17383.18,16842.70
17-03-2010,17490.08,16848.59
18-03-2010,17519.26,16855.28
19-03-2010,17578.23,16866.41
22-03-2010,17410.57,16874.31
23-03-2010,17451.02,16883.15
25-03-2010,17558.85,16896.47
26-03-2010,17644.76,16913.03
29-03-2010,17711.35,16929.21
30-03-2010,17590.17,16934.91
31-03-2010,17527.77,16937.56
01-04-2010,17692.62,16942.18
05-04-2010,17935.68,16951.58
06-04-2010,17941.37,16959.14
07-04-2010,17970.02,16965.67
08-04-2010,17714.40,16966.12
09-04-2010,17933.14,16969.80
12-04-2010,17853.00,16973.57
13-04-2010,17821.96,16978.04
15-04-2010,17639.26,16979.82
16-04-2010,17591.18,16982.50
19-04-2010,17400.68,16980.77
20-04-2010,17460.58,16978.80
21-04-2010,17472.56,16977.50
22-04-2010,17573.99,16976.43
23-04-2010,17694.20,16979.74
26-04-2010,17745.28,16984.04
27-04-2010,17690.62,16994.19
28-04-2010,17380.08,17002.45
29-04-2010,17503.47,17013.92
30-04-2010,17558.71,17034.06
03-05-2010,17386.08,17051.19
04-05-2010,17137.14,17063.56
05-05-2010,17087.96,17075.18
06-05-2010,16987.53,17088.26
07-05-2010,16769.11,17092.60
10-05-2010,17330.55,17110.14
11-05-2010,17141.53,17131.58
12-05-2010,17195.81,17153.88
13-05-2010,17265.87,17175.00
14-05-2010,16994.60,17190.12
17-05-2010,16835.56,17204.61
18-05-2010,16875.76,17216.09
19-05-2010,16408.49,17221.97
20-05-2010,16519.68,17226.62
21-05-2010,16445.61,17226.88
24-05-2010,16469.55,17229.13
25-05-2010,16022.48,17226.45
26-05-2010,16387.84,17228.84
27-05-2010,16666.40,17234.87
28-05-2010,16863.06,17244.51
31-05-2010,16944.63,17255.47
01-06-2010,16572.03,17257.73
02-06-2010,16741.84,17257.24
03-06-2010,17022.33,17257.60
04-06-2010,17117.69,17259.92
07-06-2010,16781.07,17256.53
08-06-2010,16617.10,17248.82
09-06-2010,16657.89,17242.56
10-06-2010,16922.08,17239.76
11-06-2010,17064.95,17238.12
14-06-2010,17338.17,17240.85
15-06-2010,17412.83,17244.78
16-06-2010,17462.87,17246.05
17-06-2010,17616.69,17248.06
18-06-2010,17570.82,17248.87
21-06-2010,17876.55,17253.61
22-06-2010,17749.69,17258.99
23-06-2010,17755.94,17263.83
24-06-2010,17730.24,17266.55
25-06-2010,17574.53,17265.44
28-06-2010,17774.26,17266.44
29-06-2010,17534.09,17265.55
30-06-2010,17700.90,17268.30
01-07-2010,17509.33,17265.39
02-07-2010,17460.95,17257.85
05-07-2010,17441.44,17249.92
06-07-2010,17614.48,17244.27
07-07-2010,17471.03,17240.41
08-07-2010,17651.73,17235.94
09-07-2010,17833.54,17235.63
12-07-2010,17937.20,17237.46
13-07-2010,17985.90,17242.96
14-07-2010,17938.16,17248.47
15-07-2010,17909.46,17256.55
16-07-2010,17955.82,17264.41
19-07-2010,17928.42,17271.64
20-07-2010,17878.14,17276.47
21-07-2010,17977.23,17280.96
22-07-2010,18113.15,17286.80
23-07-2010,18130.98,17293.79
26-07-2010,18020.05,17303.95
27-07-2010,18077.61,17313.07
28-07-2010,17957.37,17319.39
29-07-2010,17992.00,17329.01
30-07-2010,17868.29,17340.62
02-08-2010,18081.21,17356.38
03-08-2010,18114.83,17374.28
04-08-2010,18217.44,17397.27
05-08-2010,18172.83,17410.64
06-08-2010,18143.99,17426.55
09-08-2010,18287.50,17443.88
10-08-2010,18219.99,17459.02
11-08-2010,18070.19,17476.09
12-08-2010,18073.90,17495.75
13-08-2010,18167.03,17516.25
16-08-2010,18050.78,17542.31
17-08-2010,18048.85,17566.59
18-08-2010,18257.12,17595.34
19-08-2010,18454.94,17626.85
20-08-2010,18401.82,17664.62
23-08-2010,18409.35,17696.71
24-08-2010,18311.59,17722.82
25-08-2010,18179.64,17743.72
26-08-2010,18226.35,17764.07
27-08-2010,17998.41,17786.71
30-08-2010,18032.11,17807.19
31-08-2010,17971.12,17822.25
01-09-2010,18205.87,17839.52
02-09-2010,18238.31,17862.65
03-09-2010,18221.43,17888.12
06-09-2010,18560.05,17918.31
07-09-2010,18645.06,17945.66
08-09-2010,18666.71,17971.08
09-09-2010,18799.66,17994.28
13-09-2010,19208.33,18022.78
14-09-2010,19346.96,18052.69
15-09-2010,19502.11,18082.62
16-09-2010,19417.49,18111.93
17-09-2010,19594.75,18139.20
20-09-2010,19906.10,18173.43
21-09-2010,20001.55,18209.07
22-09-2010,19941.72,18244.18
23-09-2010,19861.01,18280.47
24-09-2010,20045.18,18316.52
27-09-2010,20117.38,18357.52
28-09-2010,20104.86,18395.68
29-09-2010,19956.34,18434.52
30-09-2010,20069.12,18475.92
01-10-2010,20445.04,18523.60
04-10-2010,20475.73,18569.01
05-10-2010,20407.71,18615.63
06-10-2010,20543.08,18661.52
07-10-2010,20315.32,18700.91
08-10-2010,20250.26,18737.63
11-10-2010,20339.89,18775.00
12-10-2010,20203.34,18810.95
13-10-2010,20687.88,18855.05
